url	chapt_title	img_path
https://hutchdatascience.org/Collaborative-Git-GitHub/no_toc/index.html	About this Course	resources/chapt_screen_images/index.png
https://hutchdatascience.org/Collaborative-Git-GitHub/no_toc/workshop-notes.html	1 Workshop Notes	resources/chapt_screen_images/workshop-notes.png
https://hutchdatascience.org/Collaborative-Git-GitHub/no_toc/about-the-authors.html	About the Authors	resources/chapt_screen_images/about-the-authors.png
https://hutchdatascience.org/Collaborative-Git-GitHub/no_toc/references.html	2 References	resources/chapt_screen_images/references.png
